buyer,seller,day,horizon_K,n,mean_fwd,t_vs_zero
Mark 01,Mark 22,1,5,393,-0.02544529262086514,-1.6475719881485744
Mark 01,Mark 22,1,20,393,-0.04834605597964377,-1.4160208647876862
Mark 01,Mark 22,1,100,393,-0.08142493638676845,-1.2071755785466356
Mark 01,Mark 22,2,5,390,-0.017948717948717947,-1.128547830532589
Mark 01,Mark 22,2,20,390,0.023076923076923078,0.7521987379243025
Mark 01,Mark 22,2,100,390,-0.014102564102564103,-0.22030501361014493
Mark 01,Mark 22,3,5,553,-0.02531645569620253,-1.732976070917451
Mark 01,Mark 22,3,20,553,0.03887884267631103,1.1183630325588236
Mark 01,Mark 22,3,100,549,0.14116575591985428,2.2419206479982914
Mark 14,Mark 38,1,5,37,0.7567567567567568,1.0727873109715804
Mark 14,Mark 38,1,20,37,1.7972972972972974,1.6364420057112161
Mark 14,Mark 38,1,100,37,1.5810810810810811,0.5485121621933412
Mark 14,Mark 38,2,5,42,0.23809523809523808,0.4093312895661648
Mark 14,Mark 38,2,20,42,-0.5833333333333334,-0.5240723956350387
Mark 14,Mark 38,2,100,42,1.0238095238095237,0.45735781396191943
Mark 14,Mark 38,3,5,102,-0.4362745098039216,-1.1050197653364022
Mark 14,Mark 38,3,20,102,-0.3872549019607843,-0.4497773956845109
Mark 14,Mark 38,3,100,102,0.8088235294117647,0.5176043078575302
Mark 38,Mark 14,1,5,37,0.22972972972972974,0.39016078882653027
Mark 38,Mark 14,1,20,37,-0.04054054054054054,-0.030119375429688566
Mark 38,Mark 14,1,100,37,1.7162162162162162,0.7588610132231306
Mark 38,Mark 14,2,5,36,-0.2638888888888889,-0.524669732788055
Mark 38,Mark 14,2,20,36,-0.7916666666666666,-0.7310319056537159
Mark 38,Mark 14,2,100,36,3.6666666666666665,1.3651323593834641
Mark 38,Mark 14,3,5,116,-0.09913793103448276,-0.2806477259342588
Mark 38,Mark 14,3,20,116,0.22844827586206898,0.3188203237728229
Mark 38,Mark 14,3,100,114,-1.2982456140350878,-0.7768872815318173
Mark 55,Mark 14,1,5,14,-0.5,-0.9054390204866476
Mark 55,Mark 14,1,20,14,2.3214285714285716,2.5847747867487216
Mark 55,Mark 14,1,100,14,2.7142857142857144,1.4132352062806433
Mark 55,Mark 14,2,5,20,0.225,0.4669256359542302
Mark 55,Mark 14,2,20,20,0.45,0.7415114485264674
Mark 55,Mark 14,2,100,20,2.075,1.0153192559565554
Mark 55,Mark 14,3,5,52,0.36538461538461536,1.426232755915761
Mark 55,Mark 14,3,20,52,-0.0673076923076923,-0.13012802741451712
Mark 55,Mark 14,3,100,51,1.5098039215686274,1.4313380355358298
Mark 14,Mark 55,1,5,13,1.2692307692307692,2.408908864671897
Mark 14,Mark 55,1,20,13,1.0,0.8865067436568762
Mark 14,Mark 55,1,100,13,3.9615384615384617,1.3954641226037676
Mark 14,Mark 55,2,5,16,-0.84375,-1.5158336414308073
Mark 14,Mark 55,2,20,16,-1.28125,-1.1061705724138666
Mark 14,Mark 55,2,100,16,-3.6875,-1.5826171147604378
Mark 14,Mark 55,3,5,55,-0.01818181818181818,-0.06569649346112136
Mark 14,Mark 55,3,20,55,0.4090909090909091,0.6956699127980681
Mark 14,Mark 55,3,100,54,1.5833333333333333,1.3618926801381175
Mark 01,Mark 55,1,5,11,-0.18181818181818182,-0.2706659809803834
Mark 01,Mark 55,1,20,11,-0.3181818181818182,-0.3812011981872655
Mark 01,Mark 55,1,100,11,3.909090909090909,1.5536024488759825
Mark 01,Mark 55,2,5,19,-0.21052631578947367,-0.4733258281106079
Mark 01,Mark 55,2,20,19,-0.3684210526315789,-0.3631908244497384
Mark 01,Mark 55,2,100,19,3.8947368421052633,1.6054322968813666
Mark 01,Mark 55,3,5,40,0.9875,2.526903432257301
Mark 01,Mark 55,3,20,40,0.6875,0.9162262791002135
Mark 01,Mark 55,3,100,40,1.85,1.3015728522959193
Mark 55,Mark 01,1,5,11,0.22727272727272727,0.24759757886405673
Mark 55,Mark 01,1,20,11,-0.9545454545454546,-0.6254322613769204
Mark 55,Mark 01,1,100,11,3.1363636363636362,0.8352384712942171
Mark 55,Mark 01,2,5,21,-0.5714285714285714,-1.5292519247827963
Mark 55,Mark 01,2,20,21,0.09523809523809523,0.10580307609722443
Mark 55,Mark 01,2,100,21,3.738095238095238,1.4535292507852038
Mark 55,Mark 01,3,5,39,-0.2564102564102564,-0.7088109085495223
Mark 55,Mark 01,3,20,39,0.11538461538461539,0.178937068818701
Mark 55,Mark 01,3,100,39,1.2435897435897436,0.9668223410945433
Mark 67,Mark 49,1,5,1,,
Mark 67,Mark 49,1,20,1,,
Mark 67,Mark 49,1,100,1,,
Mark 67,Mark 49,2,5,4,,
Mark 67,Mark 49,2,20,4,,
Mark 67,Mark 49,2,100,4,,
Mark 67,Mark 49,3,5,7,1.0714285714285714,1.1306675421666137
Mark 67,Mark 49,3,20,7,1.8571428571428572,1.9433312411550334
Mark 67,Mark 49,3,100,7,-2.4285714285714284,-0.5515770243498938
